LQ,102.77130,52.29480,143.29330,284.65470,54.22370,120.97690,103.18360,52.75830,143.69480,290.27110,54.61840,120.73750,39.95490,47.98860,143.93670,282.19270,54.11170,121.45810,5.24730,25.77160,100.13470,40.64930,35.49950,107.11780,3.85880,21.94270,52.01780,19.70230,22.97520,67.87880,3.14010,19.79980,36.56090,13.89100,17.75550,43.65270,2.71190,18.53750,28.66860,11.04580,14.73500,30.69660,2.44090,17.52330,24.23100,9.42280,13.02760,23.14760,2.22220,16.67560,21.39530,8.32730,11.77270,18.79920,2.08190,16.09920,19.60570,7.63930,10.93290,16.15600,2.00390,15.54980,18.18380,7.23780,10.10800,14.45890,1.83450,15.13540,17.20440,6.77880,9.59370,13.30390,1.73160,14.80420,16.46590,6.52840,9.26740,12.47580,1.73830,14.39290,15.93950,6.34820,8.83980,11.94050,1.70520,14.20970,15.50550,6.21680,8.63740,11.56300,1.62800,14.02110,15.14600,6.07970,8.36050,11.20670,1.65260,13.86390,14.84890,6.05430,8.14070,10.99790,1.61990,14.06530,14.56050,5.95770,8.24890,10.58480,1.66580,16.35110,17.44020,6.12600,9.61280,11.52010,1.94160,17.85200,20.47630,6.61940,10.61540,13.51710,2.17070,19.26460,23.39400,7.22020,11.69030,15.70040,2.55180,20.62130,26.54090,7.87300,12.85260,18.03290,2.97250,22.27720,29.83160,8.66270,14.14660,20.60370,3.50680,23.60450,33.57370,9.60330,15.36520,23.33370,4.03850,25.16210,37.26310,10.57860,16.75770,26.27290,4.67810,26.60430,41.30050,11.66570,18.13050,29.34000,5.33030,28.16910,45.27170,12.88850,19.57580,32.54250,6.04740,29.49740,49.56350,14.09610,20.99370,35.93410,6.78370,31.05930,53.62650,15.41910,22.48170,39.31990,7.66510,32.45210,57.87820,16.92250,23.96120,42.58330,8.62690,33.62840,62.32250,18.42680,25.18890,46.22730,9.67970,34.89100,66.45650,20.02610,26.61860,49.83480,10.70670,36.04880,70.58760,21.50040,27.92590,53.35910
LQ,107.41180,55.96610,149.27070,267.22820,56.04460,121.63940,107.90480,56.02490,148.84170,266.98310,56.26140,120.67780,42.73040,52.49010,149.78840,254.56120,55.88770,121.21710,4.72620,23.74770,114.89280,29.92630,28.58540,106.09920,3.35320,19.06660,52.84640,14.77340,17.55500,58.72920,2.66720,16.97560,32.56870,10.46070,13.30960,34.88070,2.28950,15.79770,23.77800,8.40570,11.08980,22.83890,2.09890,14.91650,19.35340,7.35860,9.76400,16.60090,1.94830,14.23940,16.83380,6.64820,8.85530,13.40280,1.79960,13.67570,15.28000,6.14690,8.16520,11.61260,1.76640,13.34130,14.29200,5.93940,7.74750,10.55370,1.69210,13.03450,13.62470,5.67860,7.44690,9.84830,1.64120,12.66950,13.18370,5.48010,7.13290,9.44310,1.61990,12.56860,12.81370,5.40060,7.01790,9.11600,1.56930,12.31620,12.57720,5.31930,6.84640,8.88490,1.54160,12.18500,12.38540,5.25380,6.72090,8.77620,1.54970,11.97100,12.24040,5.16480,6.52530,8.66270,1.46710,12.33270,11.88650,5.11950,6.72310,8.28690,1.62970,14.35530,14.29200,5.40500,7.90050,9.26430,1.75150,15.72010,16.86480,5.76190,8.83210,10.90870,2.00730,17.00630,19.57020,6.26590,9.77500,12.78530,2.29810,18.49920,22.40100,6.92280,10.89990,14.77740,2.67080,19.93340,25.57250,7.66250,12.07760,17.08310,3.09570,21.36790,28.80450,8.54460,13.20810,19.41870,3.55840,23.01130,32.46410,9.47210,14.54020,22.03410,4.08230,24.51100,36.20110,10.46690,15.87980,24.77640,4.66770,26.08980,40.26040,11.57950,17.28070,27.76650,5.31500,27.58080,44.27790,12.78530,18.56620,30.77000,5.99210,29.15230,48.70290,13.99320,19.99020,34.03940,6.82500,30.51330,52.74790,15.43960,21.34560,37.40770,7.60070,31.94630,57.32080,16.82500,22.78350,40.67230,8.53640,33.49500,61.78380,18.38850,24.15140,44.05970,9.52740,34.64150,65.84130,20.03650,25.51900,47.47840
LQ,146.89550,43.54860,108.45140,358.58040,42.23320,90.65280,139.38190,43.41320,107.26460,336.19330,41.84560,88.64240,32.10980,38.89230,106.24370,239.10260,40.76160,87.64630,2.82350,16.80970,75.17870,15.74210,18.13990,70.66300,1.78300,13.63270,34.01180,8.07320,12.22100,37.79310,1.29080,12.11660,21.45610,5.66510,9.71710,22.29150,0.98460,11.21470,15.91420,4.50190,8.32080,14.37330,0.86140,10.42300,13.14740,3.90590,7.34290,10.69100,0.75610,9.93630,11.64910,3.54500,6.74280,8.86250,0.62320,9.64840,10.74120,3.29670,6.34980,7.85990,0.53950,9.35030,10.16980,3.11970,6.04760,7.23020,0.57980,9.06640,9.76820,3.04960,5.77300,6.88120,0.58430,8.78310,9.51860,2.97620,5.53240,6.70370,0.53060,8.70620,9.29300,2.91420,5.43550,6.45700,0.47710,8.62720,9.22140,2.88870,5.38640,6.38120,0.47120,8.51340,9.11880,2.85970,5.28300,6.30110,0.43420,8.47060,9.01410,2.85790,5.29270,6.26120,0.47410,8.61200,8.91850,2.90320,5.30440,6.19810,0.47560,10.03740,10.78530,3.02750,6.29470,7.14780,0.68190,10.96290,12.74630,3.31930,6.88180,8.55830,0.83380,11.95810,14.71800,3.73780,7.65520,10.09410,1.09990,12.94500,16.83380,4.15830,8.40800,11.68230,1.41550,14.03210,19.13390,4.76610,9.30210,13.43230,1.66250,15.16300,21.70670,5.29090,10.24740,15.25150,2.02090,16.28780,24.30010,6.02660,11.15970,17.24500,2.45500,17.38810,27.12130,6.79340,12.06470,19.44890,2.91050,18.68640,30.10880,7.52640,13.14530,21.70110,3.37580,19.84080,33.33020,8.36240,14.15400,24.11220,3.93160,21.09210,36.41040,9.38230,15.28160,26.51330,4.56590,22.27720,39.83140,10.34370,16.36380,29.14740,5.22340,23.46230,42.96480,11.53660,17.41960,31.65850,5.95080,24.62800,46.52890,12.70740,18.46580,34.26130,6.68920,25.73040,49.69890,13.99320,19.51010,36.84380
LQ,88.89430,46.22650,129.62290,208.56120,45.48120,107.85530,90.02370,46.27090,130.02850,209.02980,45.53910,107.75650,34.88070,44.62630,130.70940,153.32130,45.27970,108.40150,5.09140,26.25060,106.00300,23.36380,25.66200,95.62680,3.40230,21.96560,61.43530,13.49130,19.07640,57.93440,2.59960,19.56560,42.96480,9.80670,15.67530,38.64380,2.14500,18.00460,33.48320,7.92800,13.56110,27.77380,1.80620,16.89680,27.90490,6.74480,12.21770,21.19190,1.59210,16.05350,24.23730,6.00590,11.22380,17.32650,1.43640,15.35720,21.87550,5.49330,10.44040,14.90080,1.30830,14.71190,20.24480,5.05700,9.80550,13.47280,1.20830,14.28790,18.91180,4.82080,9.36640,12.38890,1.16260,13.85660,17.94380,4.60740,8.91750,11.65570,1.10450,13.60400,17.23600,4.43820,8.65010,11.11970,1.02500,13.28500,16.69280,4.25100,8.36800,10.64410,0.99550,13.04830,16.19020,4.19450,8.07960,10.31920,0.98150,12.85940,15.83840,4.10830,7.87170,10.08510,0.91200,13.10020,15.35760,4.01270,7.97520,9.78600,1.02960,15.00990,18.03290,4.22470,9.22220,11.18090,1.15950,16.39350,21.07730,4.58040,10.25320,13.22730,1.44610,17.61850,24.15590,5.11730,11.24830,15.42320,1.76310,19.06660,27.44180,5.76420,12.38220,17.70660,2.21880,20.47750,30.77000,6.54510,13.66140,20.21340,2.61380,21.84580,34.49440,7.30560,14.81580,22.88610,3.05140,23.20510,38.16230,8.15300,16.06180,25.49970,3.53540,24.62800,41.88160,9.11600,17.32090,28.36180,4.13030,25.95090,45.87420,10.14860,18.50880,31.29790,4.71990,27.19680,50.00170,11.23590,19.68740,34.33570,5.45350,28.46130,53.98040,12.51420,20.88500,37.46980,6.30110,29.94640,58.27310,14.01230,22.20750,40.75300,7.11790,31.10240,62.36420,15.39860,23.35780,43.89370,7.94120,32.29750,66.27340,16.97590,24.54350,47.08430,8.96340,33.46650,70.43700,18.78460,25.68930,50.26110
LQ,189.01490,50.73610,140.61330,485.44050,53.11900,121.03690,189.14550,50.97400,141.31420,479.47060,53.41030,120.61820,77.88280,46.62820,140.53570,475.81020,52.86610,121.15700,5.18000,22.83720,95.26270,42.80430,32.61680,102.54350,3.70090,18.69120,45.20540,17.26760,19.60110,59.63750,2.99630,16.84020,30.02930,11.85960,14.79270,37.04760,2.58010,15.69570,22.94530,9.37940,12.32280,25.28230,2.37800,14.83510,19.10910,8.03350,10.75990,18.70670,2.16730,14.15400,16.80290,7.18020,9.75570,14.99690,2.02090,13.60760,15.36170,6.58580,9.00870,12.97440,1.99040,13.15230,14.36560,6.23780,8.43800,11.70230,1.87790,12.87310,13.76670,5.96690,8.06750,10.89280,1.87790,12.54190,13.31120,5.77780,7.71900,10.40830,1.81950,12.39220,12.96360,5.63370,7.52840,9.94680,1.75310,12.15560,12.58770,5.49330,7.28550,9.64440,1.75980,11.97740,12.42010,5.44910,7.13740,9.48370,1.76140,11.83960,12.23690,5.42480,6.98210,9.33330,1.71020,12.00320,11.93710,5.31930,7.05160,9.03670,1.81450,13.85660,14.01990,5.59790,8.17020,9.75050,2.04290,14.98260,16.51370,6.01050,8.93050,11.44120,2.34840,16.24570,18.94620,6.59540,9.89160,13.32950,2.70120,17.42860,21.52270,7.27540,10.94490,15.30040,3.13640,18.78310,24.31260,8.05460,12.01940,17.40830,3.55840,19.99020,27.51360,8.83460,13.17670,19.81480,4.13030,21.29580,30.63160,9.80380,14.34780,22.33750,4.72200,22.75370,33.96590,10.90550,15.68750,24.95030,5.38300,23.95490,37.50100,11.97770,16.84450,27.83190,6.10290,25.28940,41.01980,13.27100,18.06980,30.70480,6.92280,26.62570,44.90210,14.52530,19.42450,33.86500,7.73490,27.96380,48.67360,15.98600,20.69090,36.90480,8.72350,29.12840,52.45410,17.46760,21.92560,40.24900,9.70320,30.34520,56.30080,19.13890,23.19300,43.42590,10.84850,31.56480,60.46670,20.88230,24.36900,46.77770
LQ,94.06540,52.22400,145.65000,244.82320,50.18180,123.23000,94.94100,52.57930,144.91140,245.66090,50.38240,123.23000,28.83480,49.05120,145.98030,221.57140,50.23180,123.91360,3.87060,21.78330,108.50130,23.44240,26.65430,109.05300,2.65480,17.66410,50.10830,12.10000,16.98870,58.72920,2.07510,15.84690,30.99970,8.58300,13.30260,33.95670,1.72340,14.54020,22.62770,6.83720,11.26680,21.84160,1.52540,13.65780,18.37410,5.93710,10.00920,15.88890,1.30670,13.00340,15.91840,5.30180,9.16910,12.81370,1.20830,12.49850,14.45500,4.91400,8.62720,11.21640,1.18310,12.03230,13.58010,4.61780,8.08210,10.22760,1.08270,11.74100,12.76750,4.44030,7.78080,9.47210,1.00320,11.53320,12.20950,4.29960,7.54480,8.95780,1.00170,11.28210,11.96750,4.22070,7.27860,8.70970,0.99700,11.12930,11.71560,4.13830,7.11700,8.48450,0.94750,10.97200,11.49050,4.05440,7.00450,8.32460,0.96140,10.85510,11.51020,4.02660,6.91960,8.28420,0.90740,11.25450,11.12290,4.01070,7.07870,7.90700,0.97220,13.12100,13.50230,4.16840,8.23660,8.80950,1.18780,14.19480,15.92260,4.57830,8.95130,10.50410,1.45900,15.51350,18.38370,5.06130,9.95870,12.39580,1.68380,16.73170,20.97420,5.57560,10.97800,14.34230,2.04120,18.13990,23.86420,6.26590,12.05820,16.50500,2.33980,19.43460,27.00130,6.90080,13.19760,18.80900,2.79820,20.77690,30.16460,7.75830,14.37410,21.22470,3.29490,22.23070,33.67350,8.62690,15.62660,23.95070,3.78450,23.77900,37.35600,9.64440,16.96240,26.77700,4.40750,25.17550,41.14810,10.69420,18.22440,29.75290,4.99280,26.56870,45.04680,11.74230,19.52020,32.98230,5.72810,28.00920,49.13060,12.99590,20.90130,36.17130,6.47840,29.25610,53.19290,14.32680,22.07470,39.41930,7.27040,30.64860,57.33920,15.71290,23.37010,42.73040,8.20100,31.98210,61.63990,17.29930,24.52400,46.35040
LQ,237.90850,57.75350,142.73430,623.83330,59.15710,118.04110,235.35850,57.42580,141.07990,617.77490,58.43840,115.44460,48.99730,51.07650,139.91830,551.10920,57.58930,114.45460,4.67400,20.09390,89.21980,25.33480,25.16210,95.30310,3.33240,16.00370,36.66160,12.45490,14.51370,48.67360,2.66190,13.95140,22.46470,8.86250,10.58020,27.91950,2.27910,12.79470,16.28450,7.20770,8.62470,17.49040,2.01920,11.80130,13.25280,6.30110,7.35210,12.36810,1.83780,11.09280,11.53330,5.71230,6.53180,9.87210,1.71350,10.62420,10.50410,5.36980,6.03720,8.55010,1.71180,10.20180,9.89300,5.13460,5.63210,7.77910,1.58070,9.93350,9.43440,4.93950,5.36880,7.21020,1.51890,9.67580,9.04520,4.84410,5.20750,6.82990,1.46870,9.42820,8.85970,4.73250,5.02550,6.62180,1.45900,9.32620,8.76230,4.67190,4.96860,6.50690,1.43000,9.19830,8.66820,4.60940,4.87640,6.40010,1.43640,9.02960,8.61320,4.60740,4.74950,6.34340,1.34660,9.19830,8.44640,4.55760,4.85760,6.13070,1.50430,10.75400,10.17890,4.79970,5.68420,6.86890,1.64610,11.73150,12.08640,5.10870,6.30530,8.11040,1.87290,12.79470,13.96670,5.59790,7.02920,9.47790,2.12280,13.89300,16.15170,6.13300,7.82860,10.97870,2.42520,15.06080,18.43160,6.76670,8.69860,12.64040,2.73880,16.26680,21.11000,7.43720,9.64290,14.55660,3.11050,17.50070,23.77800,8.17700,10.67720,16.47020,3.48960,18.88040,26.81890,9.07060,11.77270,18.66300,3.98290,20.11480,29.88680,9.97970,12.84580,20.93090,4.52250,21.52400,33.14230,11.06510,13.95880,23.35180,5.05920,22.93910,36.66160,12.10000,15.16690,25.87980,5.76870,24.19600,40.26040,13.33310,16.30050,28.61600,6.41900,25.60060,43.97020,14.50180,17.53230,31.42320,7.20520,27.00000,47.84840,15.89310,18.79770,34.28920,8.05200,28.27630,51.52310,17.33100,19.94890,37.21170
LQ,94.50150,49.13190,136.82630,238.30530,46.53850,116.33670,95.06140,49.18040,136.38370,238.70340,46.68820,115.44460,26.30710,44.36030,136.53090,226.18050,46.40440,115.94500,3.00920,20.74460,93.55400,21.95460,27.46940,101.28270,2.01070,17.34780,45.15240,10.68160,17.53690,58.27310,1.49620,15.71600,29.61190,7.41180,13.70450,34.30780,1.21620,14.55160,22.51700,5.90280,11.63040,22.40680,1.04050,13.76590,18.90690,5.02490,10.31340,16.42250,0.88900,13.17670,16.74120,4.48340,9.49580,13.31850,0.81090,12.65260,15.42320,4.13630,8.86050,11.64580,0.71060,12.39550,14.45890,3.88040,8.50080,10.56920,0.70910,12.00650,13.89470,3.72230,8.11140,9.89000,0.64730,11.81090,13.48390,3.53730,7.86690,9.44310,0.65930,11.60840,13.08590,3.52400,7.65050,9.12730,0.62020,11.41180,12.79590,3.47250,7.45620,8.92970,0.62320,11.24530,12.66860,3.45160,7.31300,8.77900,0.60670,11.14750,12.49670,3.37390,7.21240,8.63790,0.57380,11.35910,12.18550,3.37580,7.29470,8.34890,0.63670,13.19060,14.57620,3.57560,8.40800,9.28150,0.80330,14.34410,17.07860,3.85880,9.18240,11.02660,1.06240,15.51750,19.69210,4.32190,10.05150,12.94930,1.29390,16.74470,22.32600,4.79970,11.07160,14.87680,1.60190,18.11650,25.30850,5.37420,12.13610,17.09210,1.96850,19.45970,28.48110,6.12600,13.22200,19.46910,2.36060,20.80390,31.75160,6.84210,14.39670,22.00000,2.85420,22.15540,35.33980,7.71940,15.64280,24.69310,3.34940,23.64800,39.15490,8.58020,16.84890,27.61440,3.83140,25.12880,42.85360,9.55360,18.21970,30.50190,4.43620,26.50470,46.91670,10.60040,19.44460,33.63710,5.13020,27.81280,50.87880,11.80590,20.63200,36.90480,5.84810,29.05680,54.85370,13.03540,21.93700,40.34000,6.63380,30.37030,59.28720,14.31910,23.17470,43.57690,7.49320,31.60880,63.14360,15.73380,24.33050,46.93070
LQ,242.95730,52.93820,151.18440,732.42480,56.18240,131.46530,239.30270,53.10090,150.65820,714.50110,56.04460,130.36820,42.68130,48.89040,150.30920,497.02590,55.11320,129.75790,3.92560,18.60940,97.60720,20.29200,20.22440,100.61780,2.62980,14.56680,38.17290,10.38060,12.49850,44.92840,1.98370,12.55190,22.43580,7.38640,9.33690,24.99560,1.60350,11.37150,15.65040,6.00590,7.66230,15.20270,1.37860,10.46940,12.48280,5.31500,6.60750,10.86110,1.23360,9.86660,10.77590,4.86730,5.97940,8.75950,1.15000,9.39320,9.73860,4.58660,5.52640,7.63160,1.12330,9.02180,9.05080,4.47310,5.16510,6.93750,1.04370,8.70880,8.63790,4.29550,4.94970,6.46410,0.98770,8.52090,8.24660,4.26310,4.80530,6.14460,0.96910,8.23660,8.07590,4.19650,4.60940,5.96690,0.94440,8.09180,7.90180,4.11830,4.52910,5.82760,0.96910,8.00910,7.79730,4.14430,4.44930,5.78910,0.93210,7.91490,7.77910,4.10030,4.40420,5.69660,0.95830,8.06020,7.50080,4.13430,4.43850,5.53780,0.99550,9.34490,8.98870,4.27120,5.27520,6.17950,1.14060,10.17610,10.64090,4.57630,5.80140,7.36360,1.30190,11.16580,12.37500,4.98210,6.49730,8.63240,1.60840,12.06470,14.16500,5.54890,7.20780,10.04590,1.80120,13.08290,16.21580,6.05200,7.95590,11.46420,2.18780,14.14290,18.49880,6.78370,8.81920,13.21640,2.49180,15.34930,20.93090,7.46260,9.74740,15.01690,2.84340,16.48280,23.61260,8.15830,10.73620,17.00710,3.30610,17.68230,26.38940,9.01410,11.77270,19.07940,3.80790,18.97810,29.23200,9.97670,12.79810,21.30160,4.31380,20.18780,32.53380,11.01380,13.88940,23.65540,4.94800,21.42350,35.88490,12.04890,14.99040,26.27290,5.49780,22.75370,39.29790,13.15460,16.16190,28.75160,6.25190,23.87930,42.76730,14.43550,17.25840,31.58270,6.96460,25.13540,46.30930,15.76720,18.36600,34.20570
LQ,111.20310,53.88870,146.39510,280.57320,55.42110,123.66420,112.67610,54.03720,146.39510,278.97090,55.80950,123.23000,36.38040,49.40760,146.72840,269.70230,55.57590,124.10110,4.48540,22.93910,96.65000,29.21660,31.33690,107.51010,3.15490,19.09120,44.47170,14.29980,19.13070,60.28760,2.50950,17.21840,29.40190,10.01580,14.34410,35.90460,2.16900,16.01190,22.38950,8.02290,11.85550,23.66760,1.90970,15.11970,18.78950,6.90570,10.46940,17.38550,1.74980,14.49480,16.66650,6.17250,9.48500,14.11140,1.66080,14.04320,15.36990,5.73710,8.77540,12.36110,1.52210,13.66500,14.46670,5.39620,8.40300,11.20670,1.48970,13.32020,13.84190,5.19950,8.01640,10.47620,1.51240,13.11410,13.40650,5.09360,7.66930,10.02480,1.44290,12.93470,13.11480,4.96930,7.52370,9.69440,1.45250,12.73030,12.86350,4.89490,7.36590,9.46630,1.38500,12.60550,12.65800,4.81660,7.23520,9.29880,1.42680,12.49180,12.51420,4.77450,7.14190,9.15860,1.34340,12.67620,12.44790,4.72200,7.19190,8.94090,1.33860,14.83510,15.25150,4.83140,8.48820,9.92580,1.56440,16.23310,17.88770,5.22990,9.47690,11.79580,1.88460,17.55950,20.72110,5.80500,10.48680,13.93630,2.17410,19.00760,23.69820,6.40960,11.58640,16.06650,2.61030,20.41390,26.74910,7.12040,12.78790,18.39810,2.99080,21.84010,30.16460,7.85210,14.00280,20.92550,3.50300,23.35170,33.68260,8.84580,15.40120,23.64930,4.08030,24.81110,37.50100,9.80670,16.67990,26.54780,4.64900,26.45510,41.23010,10.87380,18.13520,29.54170,5.31060,27.81280,45.27170,12.00820,19.44460,32.71760,6.04740,29.30420,49.62360,13.21270,20.89590,35.97350,6.79340,30.80180,53.55950,14.57230,22.39380,39.37510,7.70120,32.20690,58.14100,16.09630,23.66040,42.81660,8.67100,33.59020,62.28080,17.64190,25.10880,46.51520,9.68560,34.80090,66.34200,19.33330,26.43380,50.04730
LQ,94.94100,48.17650,132.85920,234.39100,46.92900,111.98820,95.42420,48.30230,133.14100,234.19830,46.95930,111.35940,29.05550,44.78130,133.92140,200.00520,46.86860,112.30480,3.51440,20.17730,92.73760,22.01140,23.84160,94.66100,2.30850,16.67990,42.64450,11.34960,15.78130,50.72340,1.78790,14.97090,27.70850,7.89130,12.38220,29.98960,1.51080,13.98070,21.03380,6.28700,10.63010,19.76870,1.26690,13.28500,17.57750,5.41600,9.49310,14.57230,1.11240,12.62900,15.48900,4.80610,8.67560,11.97430,1.01410,12.17190,14.23030,4.46490,8.12850,10.46070,0.97530,11.92280,13.59130,4.20050,7.86210,9.70620,0.99550,11.66190,13.00310,4.12230,7.56820,9.15580,0.84760,11.41490,12.39930,3.90990,7.32680,8.66550,0.83380,11.13840,12.08300,3.79030,7.01340,8.35430,0.83380,10.99300,11.86970,3.72810,6.82870,8.17970,0.80330,10.88800,11.78240,3.71450,6.78900,8.12370,0.82000,10.85210,11.68900,3.68540,6.74500,8.01500,0.85220,11.02620,11.46420,3.72030,6.75160,7.84680,0.92130,12.80830,13.86830,3.88430,7.93420,8.86810,0.97220,13.86390,16.27160,4.08830,8.66540,10.49170,1.24310,15.06470,18.71160,4.58040,9.59100,12.35420,1.55950,16.41890,21.35660,5.11300,10.56270,14.29200,1.90800,17.61850,24.23730,5.73260,11.58330,16.35340,2.19470,19.02720,27.12130,6.36230,12.76070,18.47000,2.57660,20.25590,30.18860,7.07080,13.79850,20.76400,3.05690,21.76060,33.66440,7.94120,15.06080,23.35180,3.59100,23.20510,37.30430,8.93250,16.31310,26.08910,4.25700,24.51750,41.25360,9.89600,17.57770,29.10150,4.79340,25.84720,44.66670,10.92780,18.78310,31.90450,5.45350,27.05090,48.76160,12.03530,19.94370,34.93770,6.14000,28.39950,52.51920,13.28920,21.25710,37.98240,7.00150,29.77400,56.62580,14.63910,22.57590,41.13650,7.90440,31.09380,60.92800,16.19440,23.84790,44.44580
LQ,90.09730,46.77830,127.95600,243.78330,44.66850,107.60850,91.06370,46.83850,128.48540,246.71550,44.80950,107.46090,34.49440,42.90370,128.35270,240.50960,44.54200,107.70710,3.74360,22.89710,93.20270,36.14150,29.61090,94.94100,2.55000,19.29950,48.90870,16.49630,20.01610,59.97120,1.97190,17.45560,34.04870,11.19380,15.86330,38.45030,1.62800,16.33000,26.72120,8.69310,13.57890,26.74910,1.38660,15.41720,22.69200,7.27040,12.09060,20.18730,1.28760,14.78880,20.18730,6.44990,11.17190,16.49190,1.17990,14.27670,18.53250,5.88450,10.42880,14.35780,1.06080,13.92950,17.42650,5.44030,9.96990,12.97440,1.03740,13.54680,16.64900,5.20820,9.54470,12.09320,1.00480,13.26750,16.02410,4.99710,9.14270,11.51350,0.95680,13.07600,15.55510,4.87580,8.90710,11.09070,0.92130,12.84920,15.18650,4.79550,8.68070,10.71300,0.91050,12.71670,14.90080,4.76190,8.50830,10.47620,0.90130,12.53850,14.67060,4.65730,8.31830,10.26720,0.88280,12.83210,14.41220,4.58450,8.46560,9.93180,0.95060,14.69660,17.14140,4.71370,9.63200,11.02980,1.15790,16.03680,19.94340,5.10650,10.53640,12.92780,1.40590,17.28970,22.74480,5.60690,11.53320,15.00890,1.77470,18.57580,25.59910,6.22380,12.55860,17.19090,2.12450,19.86130,28.72890,6.90810,13.68290,19.59040,2.55000,21.18540,32.15280,7.64190,14.88160,22.10240,3.06800,22.61140,35.49450,8.51180,16.05350,24.68040,3.57760,23.88560,39.26480,9.36790,17.23620,27.65060,4.18650,25.24910,43.01430,10.47310,18.53270,30.53430,4.80190,26.75460,46.83330,11.53990,19.91790,33.70990,5.57560,27.96380,50.81660,12.76750,21.05920,36.81340,6.27760,29.24010,54.80180,14.00460,22.39380,40.03380,7.12790,30.42910,58.71010,15.35760,23.57350,43.18830,8.00970,31.75040,62.61540,16.79410,24.77830,46.50140,8.96060,32.78270,66.38780,18.34550,25.93700,49.72910
LQ,100.30990,51.45480,140.76850,258.42760,52.90220,119.08400,101.10470,51.62820,140.38100,257.73750,53.06470,118.09860,49.56350,46.64320,140.76850,254.11340,52.49010,118.90910,3.79230,21.75490,95.26270,36.07220,29.44090,98.02820,2.53240,17.24060,43.37580,15.34530,17.88890,55.67650,1.96350,15.31740,27.40600,10.11530,13.13490,33.47420,1.63620,14.10590,20.27620,7.75570,10.67720,21.55040,1.44290,13.26400,16.59210,6.50690,9.25140,15.47660,1.25110,12.54520,14.45500,5.66290,8.20950,12.19230,1.16730,12.02260,13.11120,5.14970,7.59160,10.56300,1.09990,11.55510,12.14100,4.84410,7.02920,9.43150,1.05460,11.31290,11.54320,4.60110,6.75380,8.74560,1.00940,10.95990,11.14540,4.41980,6.44150,8.28420,0.94910,10.78370,10.71920,4.28940,6.26090,7.90700,0.92280,10.63300,10.44220,4.21060,6.10370,7.64440,0.89050,10.41140,10.26110,4.11430,5.93000,7.45500,0.89050,10.27030,10.11830,4.03050,5.82170,7.37380,0.86440,10.48390,9.84240,4.03850,5.84210,7.05590,0.93050,12.32280,11.99120,4.21260,6.90850,7.89650,1.08890,13.48630,14.31520,4.50810,7.66930,9.46630,1.30350,14.70430,16.49630,4.95230,8.49570,11.09720,1.65100,15.94990,18.95110,5.51110,9.43630,12.92780,1.98370,17.18730,21.53930,6.10290,10.41430,14.87680,2.27560,18.59980,24.51480,6.74000,11.57070,17.02050,2.76940,19.97470,27.61440,7.59040,12.67960,19.35840,3.28360,21.40120,30.98320,8.44640,13.86750,21.90930,3.72810,22.89110,34.21500,9.33040,15.13150,24.40720,4.27320,24.22790,38.04580,10.25810,16.46150,27.27750,4.87160,25.73730,41.79790,11.35620,17.68230,30.15660,5.63370,27.21150,45.80670,12.63690,19.02230,33.43810,6.33400,28.47680,49.85000,13.80800,20.30840,36.55080,7.14280,30.00410,53.77780,15.15000,21.78890,39.88750,8.05200,31.31070,58.19760,16.62270,23.11410,43.30070
LQ,91.59090,47.01980,131.88090,211.40180,45.80060,109.20430,92.23790,47.21740,132.29860,213.33470,45.87360,108.85190,31.32290,44.96550,133.07050,153.59220,45.40910,109.66020,4.02460,23.62940,103.32160,19.16870,23.54260,94.42200,2.53240,18.90480,54.15010,10.43600,16.15770,53.02750,1.82120,16.49130,35.37840,7.37630,12.69640,32.70880,1.43320,14.93590,26.03490,5.84130,10.65060,21.74040,1.12810,13.86020,20.95790,4.86730,9.32880,15.82580,0.93210,13.03450,17.91100,4.30970,8.43050,12.63340,0.83380,12.40540,16.04950,3.91780,7.76180,10.82320,0.67440,11.92600,14.75360,3.57560,7.34520,9.70030,0.64430,11.48330,13.89100,3.39090,6.87740,8.99440,0.58430,11.11410,13.25640,3.22940,6.56420,8.50640,0.52160,10.87300,12.65450,3.12530,6.33920,8.12370,0.50080,10.64180,12.30580,3.05140,6.16420,7.84420,0.49040,10.46070,12.01500,2.98530,6.00410,7.66770,0.41210,10.34790,11.74570,2.90870,5.89110,7.47020,0.44160,10.50430,11.41830,2.89600,5.90750,7.27290,0.46970,12.25050,13.77420,3.02020,7.01120,8.38130,0.64580,13.35890,16.22870,3.37010,7.72140,10.03380,0.82000,14.47210,18.75050,3.78250,8.59420,11.81590,1.10450,15.66720,21.31810,4.29350,9.50670,13.70310,1.37540,16.84020,24.20600,4.82720,10.44330,15.72120,1.69540,18.13050,27.24900,5.49780,11.53940,17.87840,2.09040,19.42450,30.42930,6.21450,12.56190,20.23960,2.51300,20.65870,33.91080,6.98670,13.63270,22.72130,2.99450,22.01150,37.40770,7.83640,14.76190,25.26260,3.42500,23.32110,41.06640,8.70410,16.04100,27.97800,4.03650,24.54990,44.82340,9.73860,17.12530,30.77820,4.66770,25.85410,48.83510,10.85800,18.33290,33.80100,5.38300,27.05810,52.38920,12.07270,19.44970,36.61120,6.12140,28.19210,56.37280,13.39550,20.54120,39.58570,6.88850,29.36040,60.30750,14.79330,21.68710,42.43690
